id,reference,clean_input,clean_prediction,unclean_input,unclean_prediction,clean_BERTScore_P,unclean_BERTScore_P,clean_BERTScore_R,unclean_BERTScore_R,clean_BERTScore_F1,unclean_BERTScore_F1,BERTScore_F1_difference,higher_BERTScore_F1
7978,What's the mobile phone going to do? Maybe they should try blocking those stupid websites or apps?,Portable la ki pu fer? Kapav esey blok sa bann site ou app en kuyonad la?,What can the police do? Can they try to block those stupid sites or apps?,Portable la ki pou fair? Kapav essay blok sa ban site ou app en couyonad la?,What is a portable supposed to do? Can you try blocking those stupid sites or apps?,0.8354226350784302,0.8741286993026733,0.7887454032897949,0.8522918820381165,0.8114132881164551,0.8630722165107727,-0.05165892839431763,Unclean
562,"[NAME], at the moment, I am in Rodrigues... I pray that God protects this beautiful little island of Rodrigues.","[NAME], se moment, mo a Rodrigues la... Mo demande Bondieu ki li protez sa joli ti lil Rodrigues la.","[NAME], right now, I am in Rodrigues... I ask God to protect this beautiful little island of Rodrigues.","[NAME], cest moment mo a rondrigue la... Mo demand bon dieu ki li protege sa joli ti ile rondrigue la","[NAME], it is my turn in Rodrigues now... I ask God to protect that beautiful little island of Rodrigues.",0.9564906358718872,0.8772986531257629,0.9568629264831543,0.8915094137191772,0.9566767811775208,0.8843469023704529,0.07232987880706787,Clean
1515,What's the purpose of that sabre? Is it there for decoration?,Sabre la ki so role? Ladan pu dfresi.,What is that saber for? To cool things down in there.,Sabre la ki so role ladan pu dfresi,What role does that machete play in clearing land?,0.6955971121788025,0.7092722654342651,0.7368245124816895,0.6970386505126953,0.7156174778938293,0.7031022310256958,0.012515246868133545,Clean
12137,Digital safes are coming too.,Digital coffre fort aussi pe vini.,Digital safe is coming too.,Digital coffre fort aussi p vini,The digital safe is coming too.,0.9522438645362854,0.8754559755325317,0.9343647956848145,0.8994421362876892,0.9432196617126465,0.8872870206832886,0.05593264102935791,Clean
11232,"There is no date. Who posted this, please? When was it? Last year?","Pena date nanyin, kisanla inn poste sa svp? Quand sa? Lane dernye?","Could you give us a date, please? When is it? Last year?",Pena date narien kisanla ine posté sa svp quand sa lannee dernierre,"There is no date or anything. Who posted this, please? When was this last year?",0.8039942979812622,0.9108068943023682,0.7476321458816528,0.9127016663551331,0.774789571762085,0.9117532968521118,-0.13696372509002686,Unclean
7793,"Once the FCC steps in, they will take everything away.","Après FCC passe, pran tu ale.","Once FCC is over, take yourself off.",Après FCC passer pren tou aller,"After FCC, take everything and go.",0.6498861312866211,0.7475695013999939,0.6220322847366333,0.6194373965263367,0.6356542110443115,0.6774984002113342,-0.041844189167022705,Unclean
9509,"Hats off to you, my brother, but sometimes people this barbaric really make our blood boil.... Karma will do its work, brother; leave everything in God's hands.","Chapeau a toi mo frere mais parfois sa kalite dimunn bar bar lamem ki fer nu crise monte.... Karma pu fer so travail frere, quitte tu dans la main Bondieu.","Hats off to you, my brother, but sometimes it is those same barbaric people who make our crisis worse.... Karma will do its job, brother, leave it in God’s hands.",Chapeau a toi mo frere mais parfois sa qualiter dimoune bar bar la mem ki fer nou crise monter.... Karma pou fer so travail frere quitte tou dans la main bon dieu,"Hats off to you, my brother, but sometimes it is that barbaric person’s behavior that makes our crisis worse.... Karma will do its job, brother. Leave everything in God’s hands.",0.8550121188163757,0.8521077632904053,0.8821016550064087,0.8843578100204468,0.8683456778526306,0.8679333329200745,0.00041234493255615234,Clean
402,"Does not the woman have a name? What she did was very dishonest. Other people may do the same, so this needs to be stopped immediately.","Madam la pena nom? Seki linn fer se tre malonet, lezot dimunn kapav fer pareil, bizin met 1 frein tutswit.","Madam, is there no name? What she did is very dishonest. Other people might do the same, so it needs to be stopped immediately.",Madam la peyna nom sa ki linn fer c tres malhonet lezot dimoun capav fer parey bizain met 1 frein toutswit,"Madam, the penalty is not what she did, it is very dishonest. Other people could do the same, so we need to put a stop to it immediately.",0.8559818863868713,0.7726306915283203,0.893334150314331,0.7978118658065796,0.8742592334747314,0.7850193977355957,0.08923983573913574,Clean
2153,They have introduced so many laws that we are no longer allowed to discipline children. This is what happens. Children no longer listen to their parents or their teachers at school. How are you supposed to teach a child?,"Tellement zot inn met la loi, pas gagne droit corrigé zanfan. Aila seki arrive. Zanfan nepli écoute parent ni professeur dans l'école. Kuma ou pu kapav fer enn zanfan aprann?",They have imposed so many laws that you are not allowed to discipline children. This is what happens. Children no longer listen to their parents or teachers at school. How can you teach a child?,Tellement zot Inn met la loi pas ggn droit corrigé zenfant aila seki arriver zenfant nepli écoute parent ni professeur dans l'école couma ou pou kapav fer enn zenfant aprann,"Since you made a law saying that children cannot be disciplined, look what has happened. Children no longer listen to their parents or teachers at school. How are you supposed to make a child learn?",0.9561629891395569,0.8508304953575134,0.9416986107826233,0.8415521383285522,0.9488757252693176,0.8461658954620361,0.1027098298072815,Clean
1806,Tourists walk around everywhere half-naked and wearing flip-flops. When will this stop?,Bann tourist touni ek ki met savatte marse partu. Kan pu tire sa?,A tourist picked up and put on a pair of Marseille sneakers. When can he take them off?,Bne tourist touni ek ki met savatte marche partou kan pou tirer sa,Lots of tourists walk everywhere barefoot and in flip-flops. When are they going to put a stop to this?,0.6405003070831299,0.8190047740936279,0.6384161710739136,0.8465625047683716,0.6394565105438232,0.8325557112693787,-0.19309920072555542,Unclean
1000,"The Facebook lawyers have already condemned the mother. University students abroad often babysit. It gives them pocket money for their expenses and also a quiet place to study, away from others.","Bann juristes Facebook fini kondann mama la. Baby sitting tout bann étudiante universitaire à l’étranger faire sa. Zot gagne enn pocket money pu zot bann dépense. Et aussi zot pe gagne enn place pu zot étudier, loin des autres.","All the Facebook lawyers have already condemned the mother. All the university students abroad do babysitting. They earn some pocket money for their expenses. And they also get a place to study, away from the others.",Banne juristes facebook fini condamné mama la baby sitting tout banne étudiante universitaire à l’étranger faire sa xot gagne ene pocket money pu xot banne dépense et aussi xot p gagne ene place pu xot étudier loin des autres,"The Facebook lawyers have already condemned the mother for babysitting. All university students abroad do this to earn some pocket money for their expenses, and they also get a place to study away from everyone else.",0.8311571478843689,0.8377723693847656,0.8756837844848633,0.8652028441429138,0.8528396487236023,0.851266622543335,0.001573026180267334,Clean
4283,Now all the weather experts are posting their pathetic comments: they were hoping Monday would be declared a day off. Some of you need to grow up.,Ala bann experts lor meteo aster pe met zot bann pathetiques comment: ti pe atann conge lundi off. Grow up some of you.,"Look at all these weather experts now posting their pathetic comments: “I was waiting for Monday’s day off.” Grow up, some of you.",Ala ban experts lor meteo aster p mette zot ban pathetiques comment ti p atan conge lundi ouff grow up some of you,"Here come the weather experts now, posting their pathetic comments as if they were waiting for Monday’s holiday. Phew. Grow up, some of you.",0.8424663543701172,0.777427613735199,0.8517692685127258,0.795132577419281,0.8470922708511353,0.7861804366111755,0.06091183423995972,Clean
2943,Those people have health problems... They start itching whenever they see the police. 😂😂😂😂,Sa bann dimunn laba la ena problem la sante... Zot gagne grate kan zot truve la police. 😂😂😂😂,Those people over there have health problems... They start itching when they see the police. 😂😂😂😂,Sa ban dimoune labas la ena problem la santer... Zot gagne gratter kan zot trouve la police 😂😂😂😂,Those people over there have a health problem... They start itching when they see the police 😂😂😂😂,0.9457604885101318,0.9228131771087646,0.9827985167503357,0.9592034220695496,0.9639238119125366,0.9406564831733704,0.02326732873916626,Clean
10251,"[NAME], he is looking at the motorcycle 💀 He is not going to notice that.","[NAME], pe get moto la li 💀 sa li pa pu truve.","[NAME], get a motorcycle for him 💀 otherwise he will not be able to find it.","[NAME], p get moto la li 💀 sa li pa pou truver","[NAME], do not get involved with him 💀 it is not for you to find out",0.6985790133476257,0.6281454563140869,0.6920784711837769,0.6374638080596924,0.695313572883606,0.632770299911499,0.06254327297210693,Clean
988,"This is not a solution, it is making life more complicated instead.","Sa pa 1 solution, sa pe complik lavi plito.","That is not a solution, it is only making life more complicated.",Sa pa 1 solu5ion sa p complik lavie plito,"That is not a solution, it is making life more complicated instead.",0.9396446943283081,0.9780275821685791,0.9346703290939331,0.9780275821685791,0.9371508955955505,0.9780275821685791,-0.040876686573028564,Unclean
11046,"[NAME] said he would work miracles with his penalty-points driving licence. Apparently, there will be no more fatal accidents from January 2026 onwards.",[NAME] inn dir li pu fer miracle ar so permis a point la. Pu aret ena accident mort apartir janvier 2026.,[NAME] told him he is going to work miracles with his points-based licence at this rate. To stop fatal accidents from January 2026.,"[NAME], in dir li pu fer miracle r so permis a point la pu aretter ena accident mort aprtir janvier 2026","[NAME], they say it will be a miracle if the points-based licence manages to stop fatal accidents from January 2026.",0.7991880178451538,0.7489783763885498,0.7913671731948853,0.7112665176391602,0.7952584028244019,0.72963547706604,0.06562292575836182,Clean
7078,The guy is working really hard. Give him some time. 😅,Li pe travail forfor boug la. Donne li so letan. 😅,He is really working the guy hard. Give him some time. 😅,li p travail forfor boug la donne li so letem 😅,"The guy is working hard, give him some time 😅",0.8410801291465759,0.9648430943489075,0.8818399906158447,0.9407262802124023,0.8609778881072998,0.9526321291923523,-0.09165424108505249,Unclean
5716,"Well yes, my son scored 86 in French in the second term. One month later, he sat the third-term exam and received an 'ungraded'. What is going on? This does not make sense.","B oui, mo garson ti gagne 86 point dans francais pu 2eme trimestre la. Apre 1 mois, li compose 3eme trimestre, li gagne ungraded. Ki derule? Sa pas pe comprend.","Well yes, my son got 86 points in French for the second term. Then, one month later, he sat the third-term exam and got ungraded. What is going on? This does not make sense.",B oui mo garcon ti gagne 86 point dans francais pu 2eme trimestre la apres 1 mois li compose 3eme trimestre li gagne ungraded ki derouler sa pas p comprend,"But yes, my son got 86 points in French for the 2nd term, then after 1 month he sat the 3rd-term exam and got ungraded. What is going on? I do not understand.",0.9417977333068848,0.8828839063644409,0.9336821436882019,0.8640683889389038,0.937722384929657,0.873374879360199,0.06434750556945801,Clean
8440,You no longer have Alzheimer.,To nepli ena Alzheimer.,Your grandson has Alzheimer’s.,To nepli enann azeimer,Your nephew has Alzheimer's.,0.7755407094955444,0.7380219101905823,0.6624337434768677,0.6707691550254822,0.7145389318466187,0.7027902603149414,0.011748671531677246,Clean
9661,"[NAME], we are going back to France.. Mauritius is not easy. 🤣😂😅🤪","[NAME], nu retourne la France.. Moris pa facile. 🤣😂😅🤪","[NAME], go back to France.. Mauritius is not easy. 🤣😂😅🤪","[NAME], nou retourne lafrance moris pa facile 🤣😂😅🤪","[NAME], going back and forth between France and Mauritius is not easy 🤣😂😅🤪",0.9660168886184692,0.8336091041564941,0.9374583959579468,0.843595027923584,0.9515234231948853,0.8385723233222961,0.11295109987258911,Clean
8060,"Baron drives past the police in a bolide with tinted windows. The police salute them, then later come and make up stories.",Baron pe passe devant la police dans bolide vite teinter. La police pe saluer zot apre pe vinn raconte zistwar.,"Baron is driving past the police in a fast, tinted-window sports car. The police salute him, then go around telling stories.",Baron pe passe devant la police dans bolide vite teinter la police pe saluer zotte apres pe vine raconte zistoire,"Baron passes in front of the police in a fast, tinted car, and the police greet him, then come tell the story.",0.8250852823257446,0.7834481596946716,0.8276292085647583,0.7786569595336914,0.8263552784919739,0.7810451984405518,0.04531008005142212,Clean
12367,What happened? Do not they have a name? Were not they registered with the Civil Status Office??,"Ki arrive? Li pena nom li, pa deklare letat civil??","What is going on? There is no name on it, and the marital status has not been declared??",Ki arive li pna nom li pa declare l'tat civil,What happens if he does not have a name? He did not declare it at the civil registry.,0.6257801651954651,0.6767369508743286,0.6147753000259399,0.670991063117981,0.6202288866043091,0.6738517880439758,-0.05362290143966675,Unclean
7659,It has gone down.,Bese ho gal ba.,It is just nonsense.,Baisser ho gal ba,Lower your voice.,0.5809733271598816,0.5102161169052124,0.579482913017273,0.4778846502304077,0.5802271962165833,0.49352142214775085,0.0867057740688324,Clean
13243,"Now that this foolishness has begun, are they finishing off those who did not die?",Kuyonad la commence. La pe acheve bann ki pas inn resi morts?,The foolishness has begun. Is it finishing off those who did not manage to die?,Couillonade la commencer la p acheve banes ki pas in ressi morts?,"Has this bullshit started and is already coming to an end, those who did not manage to die?",0.8253481388092041,0.7021433711051941,0.8238615393638611,0.7218400239944458,0.8246041536331177,0.7118554711341858,0.11274868249893188,Clean
3996,"[NAME], that is not necessarily the case. The bank is your choice.","[NAME], pas nécessairement se que vous avancez, la banque se où choix sa.","[NAME], not necessarily what you are suggesting, the bank makes its own choice.","[NAME], pas nécessairement ce que vous avancez, la banque c'est où choix sa","[NAME], not necessarily what you are saying, the bank is where you choose it.",0.7243695855140686,0.6559070348739624,0.7453770637512207,0.712229311466217,0.7347232699394226,0.682908833026886,0.05181443691253662,Clean
6401,"That job is a responsibility. When you commit to this profession, you do the work. Either you do it or you do not.. More doctors who are competent and qualified for this work need to apply, but as always in Mauritius, connections matter far more. If the right people had been recruited, the situation would not feel so difficult... If a child falls ill at night, what are people supposed to do with the child??????",1 responsabilite sa travail la. Kan oun engazer a faire se metier ou faire li. Soi fer li soi pa fer li.. Bizin apply enpe plis docteur ena ki competant a fer sa travail la qui qualifie me comme tuzur Moris baking ki marse plis buku. Si ti kone pran dimunn bien pu travail pa ti pu senti li dure kumsa... Si zanfan malade aswar ki pu fer ar zanfan la??????,"1 It is your responsibility in this line of work. When you commit to doing this job, you have to do it. Either do it or do not do it.. They need to bring in a few more doctors. There are competent doctors who are qualified to do this job, but as usual Mauritius keeps dragging its feet. If they knew how to hire the right people for the job, it would not feel this difficult... If a child gets sick at night, what are they going to do with the child??????",1 responsabiliter sa travail la. Kn oune engazer a faire se metier ou faire li. Sois fer li sois pa fer li.. Bzin apply inper plis docter ena ki competant a fer sa travail la qui qualifier mai comme tjr moris baking ki marc pli bcp. Si ti kone pren dimoune bien pou travail pa ti pou senti li dure koumsa.. Si zenfan malade asoir ki pu fr ar zenfan la??????,"That job comes with responsibility. When you commit to doing this job, then do it. Either do it or do not do it.. They need to hire more doctors. There are qualified, competent people who can do this job, but as always in Mauritius, connections work much better. If you knew how to recruit people properly for the job, you would not find it so difficult.. If a child gets sick at night, what will happen to that child??????",0.8053740859031677,0.8133639693260193,0.8318386673927307,0.8254315257072449,0.8183924555778503,0.8193533420562744,-0.0009608864784240723,Unclean
12183,"No matter how old or young a child is, parents should not let a child go to the toilet alone, let alone swim alone. You have to keep an eye on your child. Even when we are enjoying ourselves, I do not leave my child alone, not even for a minute or a second. Every five to ten minutes, I look for my child or call to check whether they are there. That is how I see it.","Combien gran, combien petit enn enfant ete. Parents pa tro sipoze laisse enfant mem pa ale tousel toilet ni pu nage tousel. Bizin reste veye zanfan. Mem nous pe amuse sa heure la, enfin enn minit second, mo pa quitte enfant tousel. Sak 5 a 10 minit mo rode, mo telefone si mo zanfan la ou pa. Pour moi se comme sa.","No matter how big or how small a child is, parents are not supposed to let a child go to the toilet alone or swim alone. You need to keep an eye on your child. Even when we are having fun at that moment, even for a minute or a second, I do not leave my child alone. Every 5 to 10 minutes, I check or call to see whether my child is there or not. That is how I do things.","Combien gran combien petit ene enfant eter parents pas tro suposer laise enfant mem pas al tousel toilet ni pour nager tousel, bizin reste veyer enfan, mem nous p amuser sa heure la, enfin ene minit second, mo pas quitte enfant tousel, chak 5 a 10 minit mo roder mo telephoner si mo enfan la ou pas, pour moi ces comme sa","No matter how big or small a child is, parents should not leave a child alone, not even to go to the toilet or to swim alone. You need to keep an eye on the child, even when we are having fun at that moment, even for a minute or a second, I do not leave my child alone. Every 5 to 10 minutes, I check by phone whether my child is there or not. That is how it is for me.",0.8929541110992432,0.8494718074798584,0.9090209007263184,0.8653759360313416,0.9009158611297607,0.8573501110076904,0.04356575012207031,Clean
8575,Do not tell me.,Pas dir moi.,Do not say anything to me.,Ps dr moi,Please forgive me.,0.7871885299682617,0.671213686466217,0.8853317499160767,0.611542284488678,0.8333806395530701,0.6399900913238525,0.19339054822921753,Clean
12661,"[NAME], you are thinking what I am thinking, are not you? 😂","[NAME], to pe pense seki mo pe pense la non? 😂","[NAME], do you think what I am thinking or not? 😂","[NAME], to p penc cki mo p penc lah nn 😂","[NAME], you are thinking what I am thinking, right? 😂",0.8450323343276978,0.967245876789093,0.8368111848831177,0.9343274831771851,0.8409016728401184,0.9505017399787903,-0.10960006713867188,Unclean
2303,"[NAME], exactly! 👍🏼💪🏼💪🏼","[NAME], samem sa! 👍🏼💪🏼💪🏼","[NAME], that is exactly it! 👍🏼💪🏼💪🏼","[NAME], samem sa 👍🏼💪🏼💪🏼","[NAME], same here 👍🏼💪🏼💪🏼",0.9242866039276123,0.922309398651123,0.9637631773948669,0.9335415363311768,0.9436121582984924,0.9278914928436279,0.015720665454864502,Clean
3821,"Lend [NAME] some money, because the coffers have remained empty since he came to power.","Pret [NAME] enpe kas akoz depuis li lor pouvoir, la caisse ankor vide mem.","Loan [NAME] some money because ever since he has been in power, the treasury is still empty.",Pret [NAME] emp kas akoz depui li lor pouvoir la cassie enkor vid mem,"Lend [NAME] some cash because ever since he has been in power, the till is still empty.",0.8959517478942871,0.8826984167098999,0.9029425382614136,0.9021135568618774,0.8994335532188416,0.8923003673553467,0.007133185863494873,Clean
2759,"Emtel has MY.T money.. 😂🤣😂 Mauritius has incompetent politicians like you😂 You should have asked your advisor what the difference is between Emtel and MY.T, lol.",Emtel ena MY.T money.. 😂🤣😂 Maurice ena bann incompetent politician like you😂 ti bizin ask your advisor ki difference entre Emtel ek MY.T lol.,Emtel has MY.T Money.. 😂🤣😂 Mauritius has incompetent politicians like you😂 you should have asked your advisor what the difference is between Emtel and MY.T lol.,Emtel Ena my. T money.. 😂🤣😂 Maurice Ena ban incompetent politician like u😂 ti bizin ask ur advisor ki difference entre emtel ek my. T lol,"Emtel has My.T Money.. 😂🤣😂 Mauritius has incompetent politicians like you 😂 You should have asked your advisor what the difference is between Emtel and My.T, lol.",0.9870145916938782,0.9779496192932129,0.9863144159317017,0.9823627471923828,0.986664354801178,0.9801512360572815,0.006513118743896484,Clean
3139,Go and get some rest.,Ale repos ou.,Go to sleep.,Al repos ou,At rest or,0.8707019090652466,0.561791718006134,0.770460844039917,0.6196094155311584,0.8175200819969177,0.5892857313156128,0.22823435068130493,Clean
11665,Give the ticket back.,Rande billet la.,We have run out of tickets.,Rane billet la,Get the ticket.,0.6526658535003662,0.8121318817138672,0.6190605163574219,0.7184964418411255,0.6354191899299622,0.762450098991394,-0.12703090906143188,Unclean
3278,"To clean up the country💢, he needs options.",Pu assainir pays💢 li bizin de lopsyon.,"To clean up the country 💢, there need to be two options.",pu assainir pays💢 li bixin d l'opstion,"To clean up the country, it needs the opposition 💢",0.8416368365287781,0.8120120763778687,0.8916304111480713,0.8149253129959106,0.8659125566482544,0.8134661316871643,0.05244642496109009,Clean
9152,"Best comment so far! With all the cases we hear about nowadays, if the parent had not seen the child for quite some time, why did not they look for the child? Completely irresponsible.","Best comment so far! Avec tusa bann kas ki nous pe tande zordi jour la, parents la, si li pann truve so zanfan pour 1 bon moment li pas rode zanfan la! Completement irresponsable.","Best comment so far! With all the cases we are hearing about these days, parents, if they have not seen their child for a while, they do not look for the child! Completely irresponsible.",Best comment so far avec tous sa bane cas ki nous pe tend zordi jour la parents la si li pne truv so zenfant pour 1 bon moment li pas rod zenfant la completement irresponsable,"Best comment so far, with all those cases we are hearing about nowadays, parents who do not see their child for a long time do not look for the child at all, completely irresponsible.",0.8718459010124207,0.8376835584640503,0.857872486114502,0.8095923662185669,0.8648027181625366,0.8233984112739563,0.04140430688858032,Clean
2932,"What year was this, please?",Ki lane sa svp?,"Which lane is it, please?",Ki lanné sah svp,"What year is that, please?",0.8166991472244263,0.9297177791595459,0.8166991472244263,0.9297177791595459,0.8166991472244263,0.9297177791595459,-0.11301863193511963,Unclean
13049,It seems Komiko is not paying well. The guy has to go out and hustle.,Komiko pas pe paye bien d'après l'ordre. Boug la pe bizin ale trase.,Komiko cannot pay properly according to the order. The guy needs to go draw.,Komiko pas p paye bien d'après l'ordre. Boug la p bizin alle tracé,Komiko is not paying properly according to the order. The guy needs to go follow it up.,0.63873690366745,0.7001377940177917,0.6248542070388794,0.6943298578262329,0.6317192912101746,0.6972217559814453,-0.06550246477127075,Unclean
1316,wtf,wtf,wtf,Wtffff,What the f***?!,0.9999999403953552,0.6531506180763245,0.9999999403953552,0.6680397987365723,0.9999999403953552,0.6605113744735718,0.33948856592178345,Clean
9794,"The parents need to install a gate. If there is no gate, keep the child inside the house. The driver is not at fault; she was driving on the road. What now? Is a driver supposed to watch every child in every yard before driving along the road?","Parent la bizin fer gate. Si pena gate, garde dan lakaz endan. Conductrice la pa antor li, li lor so chemin. Aster kave. Sofer bizin veille tu zanfan dan lakour avant roule lor chemin.","The parents need to put up a gate. If there is no gate, keep them inside the house. The female driver is not at fault, she was on her way. Now you understand. Drivers need to watch out for all the children in the yard before driving onto the road.",Parent la bzn fer gate si pna gate gard dan lakaz endan conductrice la pa entor li li lor so chemin aster kavé sofer bzn veille tou zanfans dan lakour avan roul lor chemin,"Parents need to put up a gate if there is no gate and keep the children in the house. Understand that the driver is not at fault, he was on his way. Now drivers have to watch out for all the children in the yard before driving on the road.",0.8010936975479126,0.7799834609031677,0.7984825968742371,0.7663028240203857,0.7997860908508301,0.7730825543403625,0.02670353651046753,Clean
3550,They are taking people's money by dragging out the suspense.,Bez kas ar tini suspense.,"No cash, it keeps you in suspense.",Bez kas ar tini suspense,No need to create suspense,0.6703171133995056,0.6217223405838013,0.71201491355896,0.6153241395950317,0.6905370950698853,0.618506669998169,0.07203042507171631,Clean
7951,"Whatever the minister says, that’s how it is: people cannot do anything except gossip on Facebook.",Seki minis dir samem: lepep pa pu kapav fer rien apart fer palab lor Facebook.,What the minister is saying is that the people will not be able to do anything except argue on Facebook.,Sa ki minis dir samem lepep pa pou kapave fer rien apart fer palab lor fb,What the minister is saying is that the people will not be able to do anything except complain on Facebook.,0.7498887181282043,0.7167071104049683,0.7359788417816162,0.7099607586860657,0.7428687214851379,0.7133179903030396,0.02955073118209839,Clean
654,What is the FCC waiting for before going after him? Or does he have the FCC in his hands??,FCC ki pe atann pu tire lor li? Ouswa FCC si dans so la main?,Is the FCC about to shoot him? Or is the FCC in his hands?,FCC ki pe atane pou tire lor li? Oussa FCC si dans so la main?,What is FCC waiting for to shoot him? Or is FCC in his hands?,0.7065346837043762,0.7412348985671997,0.6492123603820801,0.7039716243743896,0.6766617298126221,0.722122848033905,-0.04546111822128296,Unclean
7947,"They are making fools of people, and now they are going to pretend to be charitable towards them.",Pe fer boufon ar lepep sa pu vinn charitab ar zot la.,This making a fool of the people is going to turn into charity for them.,Pe fer boufoo ar lepep sa pou vin charitab ar zot la,The railway fooling people around is going to be charitable to them now.,0.7394376993179321,0.7256616353988647,0.6916249990463257,0.7141556739807129,0.7147325873374939,0.719862699508667,-0.005130112171173096,Unclean
2157,"[NAME], impose a hefty fine as well.","[NAME], met 1 laman fort aussi.","[NAME], get a strong lawyer too.","[NAME], met 1 lamende fort aussi","[NAME], I got a really big fine too.",0.834285318851471,0.7761175036430359,0.7981911897659302,0.7725810408592224,0.8158391714096069,0.7743452191352844,0.04149395227432251,Clean
9418,"Strength and sympathy to the family... It is very sad to hear this father speak, but it is the truth. That is how the system works: after three years, they will summon them to court and declare the truck driver innocent.","Courage ek sympathie à la famille... Bien triste kan pe ekut sa papa la koze mais se la verite.. Kumsamem system la ete, apre 3 ans pu apel zot lakour ek pu dire chauffeur camion innocent.","Courage and sympathy to the family... It is so sad to hear that father speak, but it is the truth. What kind of system is this, after 3 years to call them to court and say the truck driver is innocent.","Courage ek sympathie a la famille... Bien trist kan pe ecout sa papa la koze mais c'est la verite.. Coumsamem system la ete, apre 3 ans pu apel zot la cour ek pu dire chaufeur camion innocent.","Stay strong, and my sympathy to the family... It is so sad listening to this father speak, but it is the truth... How can the same system, after 3 years, call them to court and say that the truck driver is innocent?",0.8513402938842773,0.8244979381561279,0.852062463760376,0.8341159820556641,0.8517012000083923,0.8292790651321411,0.02242213487625122,Clean
5585,Was the senior official not registered? Does not he have a name?,"Haut gradé la, pa deklare? Li pena nom?","That high-ranking officer there, has he not been declared? Does he not have a name?",Haut grader la pa declarer li pena nom,Top grader declared that he has no name.,0.7775713205337524,0.6195353865623474,0.8217238783836365,0.5729163885116577,0.7990381717681885,0.595314621925354,0.20372354984283447,Clean
9351,"Will this convince [NAME]? What a coincidence: as soon as Paul bangs on the table, the Commissioner holds a press conference.",Eski sa pu konvink [NAME]? Coincidence kan Paul tape la table commissaire donne conference de press.,"Is this going to convince [NAME]? What a coincidence, when Paul bangs the table, the commissioner gives a press conference.",Est ce ki sa pu convainc [NAME] coincidence kan paul tapp la table commissaire donn conference de press,Is that enough to convince [NAME]? Coincidence when Paul bangs on the commissioner’s table during a press conference.,0.930730402469635,0.8175630569458008,0.9248920679092407,0.792777955532074,0.9278020262718201,0.8049797415733337,0.12282228469848633,Clean
10547,"Whatever the minister says, that's how it is..... People cannot do anything except gossip on Facebook....",Seki minis dir samem..... Lepep pa pu kapav fer rien apart fer palab lor Facebook....,What the minister is saying himself..... People will not be able to do anything except argue on Facebook....,Sa ki minis dir samem..... Lepep pa pou kapave fer rien apart fer palab lor fb....,That is what the minister says..... The people will not be able to do anything except rant on Facebook....,0.7529624700546265,0.7674512267112732,0.7482885122299194,0.7603018283843994,0.7506182193756104,0.763859748840332,-0.01324152946472168,Unclean
307,"All this is just to make you pay for clinic. Has the air conditioner even been serviced? Is there a company under a maintenance contract whose staff simply sit around collecting money? This is exactly why patients end up losing their temper in the hospital, and then they are accused of causing trouble.",Tusa se zis pu ou ale peye clinic. Aircon la eski inn fer mem servicing? Eski ena 1 compagner en contract servicing mais li nek asize bez cash. Akoz samem apre patient leve bez dans lopital apre pu dir pe fer dezord.,"All this is just to show off or what at the clinic. Has the air conditioning even been serviced? There is a company under a servicing contract, but it just sits there without cash. That is why patients end up leaving the hospital without treatment and then they say they are causing trouble.",Tou sa c zis pu ou ale paye clinic aircond la eski in fer mm servicing eski ena 1 compagner en contract servicing mais li nek assizer bez cash acoz sa mm apres patient lev bezer dans lopital apres pu dir p fer desordre,"All this is just for you to go and pay for the clinic’s air conditioning, even though it has already been serviced, when there is a company under a servicing contract, but he just sits there asking for cash. Because of this, patients get angry at the hospital afterwards, and then they say we are causing trouble.",0.7652984261512756,0.7167450785636902,0.7683840990066528,0.7286642789840698,0.7668381333351135,0.7226555347442627,0.04418259859085083,Clean
4223,How can you expect society not to become corrupt?,Kuma to oule société pas pourrit?,How can your company not be rotten?,Couma to ouler société pas pourrit,How can your society not be rotten?,0.7959685325622559,0.8475240468978882,0.777083158493042,0.8193457126617432,0.7864124774932861,0.8331966996192932,-0.04678422212600708,Unclean
5510,"In the old days, children used to get lost at the beach too, and there was not all this fuss, you know.","Lontan enfants ti pe perdi lorla plage, pa ti ena tu sa palab la ein.","In the old days, children used to get lost on the beach, there was not all that fuss, you know.","Lontan enfants ti p perdi lor la plage, pa ti ena tou sa palab la ein","Back then, children used to get lost on the beach, and there was not all this fuss, you know.",0.9370156526565552,0.9363147020339966,0.9127436280250549,0.9105079174041748,0.9247203469276428,0.9232310056686401,0.0014893412590026855,Clean
3923,"It is time to review his employment conditions, reduce his salary and cut his pension. 😡😡😡😡😡","Inn l'heure pu revoir so condition travail, diminye so la paie et kut so pension. 😡😡😡😡😡","He should review his working conditions, lower his pay and cut his pension. 😡😡😡😡😡","In l'heure pou revoir so condition travail, dimunye so la paie et coup so pension 😡😡😡😡😡","In an hour they will review his working conditions, reduce his pay and cut his pension 😡😡😡😡😡",0.9465816020965576,0.8948200941085815,0.929982602596283,0.9107728004455566,0.9382086396217346,0.9027259945869446,0.03548264503479004,Clean
